"","x"
"1",-0.071430896754209
"2",0.00748748950141865
"3",-0.112128334011497
"4",-0.0625616382503984
"5",-0.00822273936068431
"6",-0.02429475779686
"7",0.0175125411858587
"8",-0.0541671970383158
"9",-0.00951283991131505
"10",0.0484273782365135
"11",0.0251149833249662
"12",-0.115725378712042
"13",0.0238561718451147
"14",-0.0642614263460314
"15",0.00894917188700908
"16",0.0194993589252296
"17",0.00868365330319867
"18",0.00678957489241919
"19",-0.0149527966156699
"20",0.038642230527709
"21",0.0685366617206452
"22",0.0909141233062741
"23",0.0485435463708383
"24",0.0758866613997768
"25",0.0385297085695514
"26",0.120748691382324
"27",0.168844298465908
"28",0.105734726563363
"29",0.113940925028344
"30",0.0116102009119208
"31",0.151547794097748
"32",0.17669708509661
"33",0.324864308608041
"34",0.15390981602494
"35",0.221943465751969
"36",0.378263345556529
"37",0.327933972617566
"38",0.210755562367487
"39",0.326745629882026
"40",0.30617388165433
"41",0.274999421445739
"42",0.218381701133411
"43",0.144948329794238
"44",0.145029889183825
"45",0.147158630605789
"46",0.125437582262863
"47",0.0521490684396287
"48",0.162393784339288
"49",0.0403529774651368
"50",0.127589188231874
"51",-0.0168642894255265
"52",-0.0628498648750427
"53",-0.0353690323623584
"54",0.15017311311566
"55",0.0644025275479654
"56",0.0262294608887587
"57",-0.0203776419308258
"58",0.0235865006916605
"59",0.0732438915195733
"60",-0.123912089848247
"61",0.101670797166414
"62",0.0930912406616106
"63",0.0139453460360364
"64",-0.00698096944808303
"65",0.00603618664390556
"66",0.042967635739418
"67",-0.0219112181504947
"68",0.0708101619007697
"69",0.0336525413926218
"70",-0.0224405695945734
"71",0.079445478564546
"72",-0.00474171389874139
"73",-0.0647600263022828
"74",-0.00316087245841492
"75",-0.0172131703572569
"76",-0.024832774045454
"77",-0.0077943171653544
"78",0.00768033716223639
"79",0.00511629131181519
"80",0.0258544653511054
"81",0.00987475456555244
"82",0.0472633693493358
"83",-0.0466975472174666
"84",-0.0598894408096488
"85",-0.0489477021791071
"86",-0.0938718530923917
"87",0.0755709572216745
"88",0.0757317557494326
"89",-0.061010719164002
"90",-0.0560017851907757
"91",0.031568794679712
"92",-0.0540802112697656
"93",-0.0613752293375949
"94",-0.000608329677527872
"95",-0.0650499342141165
"96",0.0256587836272117
"97",0.0487106269267144
"98",-0.0667102585843424
"99",-0.148319673853761
"100",-0.0959806735609492
"101",0.0479077775522605
"102",-0.0826320173574185
"103",-0.0523439714891772
"104",-0.0927024426450888
"105",-0.0536409260464109
"106",-0.00419783682559199
"107",-0.0443597228274994
"108",-0.0625775381051984
"109",0.0243771229709355
"110",-0.0422516030397731
"111",0.00488898694861637
"112",-0.00686220691297472
"113",-0.0406885259354405
"114",-0.102022372200531
"115",-0.0647873747806344
"116",0.0302863227871673
"117",0.0100932327474142
"118",-0.0218923841500175
"119",-0.0149322255936709
"120",0.00105360619591375
"121",-0.0619065134584139
"122",0.0260732796610817
"123",0.00720682487375284
"124",-0.0430397260793911
"125",-0.0206082380120429
"126",0.0343676570650587
"127",-0.0763081126388849
"128",-0.000701955419577533
"129",-0.0462960598496888
"130",-0.0387228499634389
"131",-0.0480910643353203
"132",-0.0441295322120056
"133",-0.0575165746238753
"134",-0.0936931478516377
"135",-0.0268582968534701
"136",-0.0690569300357048
"137",0.0152698464161314
"138",-0.0702626225959836
"139",-0.0414889203772418
