"","x"
"1",-0.124110284678672
"2",0.0597962255031691
"3",-0.125537476186029
"4",0.0509317232148413
"5",-0.0845090484049701
"6",-0.038308401252602
"7",0.129198635772161
"8",-0.0215795877101457
"9",-0.151785609041854
"10",-0.0125255030232226
"11",0.130178640189227
"12",-0.0683946403912513
"13",0.145490699722831
"14",-0.0758927344069268
"15",-0.167007086511209
"16",0.148792673344396
"17",-0.0282533969839843
"18",0.0728901310387464
"19",0.0796338963505808
"20",0.0159446823037649
"21",0.0926832823196866
"22",0.0852024263819755
"23",0.00743363677895506
"24",0.251668858775212
"25",-0.0416054667848765
"26",-0.0676702149097254
"27",0.31723868348149
"28",-0.0620280012730371
"29",0.453960698449887
"30",0.0520331457389424
"31",0.196891388998005
"32",0.321750827900546
"33",-0.0160381142025163
"34",0.359627800412262
"35",0.265859677339606
"36",0.429813372237651
"37",0.384313922609332
"38",0.371930807950455
"39",0.260300971743284
"40",0.227901566760782
"41",0.316079185659752
"42",0.13615711088947
"43",-0.0733197089824411
"44",0.153109854554406
"45",0.117083575445725
"46",0.220939602565761
"47",-0.105430643309478
"48",0.065340636934089
"49",-0.0465760624247935
"50",-0.0251212723686275
"51",-0.0571507643081587
"52",-0.0464585272345184
"53",-0.137601120262984
"54",-0.106897278926892
"55",0.0386295766630626
"56",0.036186517737609
"57",-0.032605459771381
"58",-0.00221748854507456
"59",0.216170485929615
"60",-0.242286572231573
"61",-0.11267619725021
"62",-0.0605887618511338
"63",-0.0305214251474228
"64",0.124590088663988
"65",-0.0930052559407757
"66",0.113813605607754
"67",-0.170838775196864
"68",0.0354786338856472
"69",0.0618684257569598
"70",-0.0660936878976963
"71",-0.192547285119934
"72",-0.0419439076552829
"73",-0.140974141640184
"74",0.0503324635432831
"75",-0.000346836569989707
"76",-0.0684578503785644
"77",-0.0476671789727988
"78",0.0116277738150786
"79",-0.0402167747314042
"80",-0.0377232211889502
"81",-0.1927434818176
"82",0.0344682604478361
"83",-0.0739991830278901
"84",0.134613035725222
"85",0.124387435383987
"86",-0.259901612483479
"87",-0.138762452280117
"88",0.0823898949007539
"89",-0.0618963014557166
"90",0.045404673433717
"91",-0.239344821031873
"92",-0.0477385944770405
"93",0.0215221059267005
"94",0.0293918281702547
"95",-0.311972946267582
"96",-0.180200927846117
"97",-0.0341466422033101
"98",0.0333088875459742
"99",-0.0154043907877708
"100",-0.303927259795428
"101",0.0367284743840058
"102",-0.161478252604719
"103",0.0504541791838723
"104",-0.0296717843245224
"105",-0.224770461364723
"106",-0.14542148886127
"107",-0.00854836171815764
"108",-0.231730469283697
"109",0.0730623788417183
"110",-0.18122263523028
"111",-0.0501223700366887
"112",0.0472712773514029
"113",-0.0177951959685013
"114",-0.242370814156715
"115",-0.0497330554684276
"116",-0.169095636576439
"117",0.00526961377122387
"118",-0.0310664479892134
"119",0.0223624906253861
"120",-0.0518381212355308
"121",-0.132656394531157
"122",0.00196171158440201
"123",0.0787976056672643
"124",-0.0188708654416006
"125",-0.307992733845898
"126",0.151522626982909
"127",-0.12866858576765
"128",0.0547297361155288
"129",0.0832358596868141
"130",-0.116591424781951
"131",-0.167572409131453
"132",0.0423686404728661
"133",0.0299608710704953
"134",-0.080162234864778
"135",-0.227419861652071
"136",-0.0373551681686888
"137",-0.143107395347892
"138",-0.0231425650755311
"139",-0.0276940497811592
