"","x"
"1",-0.144288201771811
"2",0.0783472359662768
"3",-0.0851377027817988
"4",0.0329357888852922
"5",-0.0913242872944758
"6",6.74997605829933e-05
"7",0.116941936442186
"8",-0.0604510352116595
"9",-0.15251884367739
"10",-0.0795683130036744
"11",0.088226473404099
"12",-0.0829765784476886
"13",0.207811963548978
"14",-0.109698979602414
"15",-0.124088407489636
"16",0.0989741284468282
"17",-0.0590278572902663
"18",0.122010810838911
"19",0.101049648626316
"20",-0.0329803760408166
"21",0.051663120387064
"22",0.0484793504267724
"23",-0.00826027964737684
"24",0.251201956890663
"25",0.0101621925698009
"26",-0.0897282238156597
"27",0.207104959781303
"28",-0.111201170665666
"29",0.466181876789324
"30",0.0903747990789547
"31",0.216360048034129
"32",0.312761617767269
"33",0.0379196903736321
"34",0.361464768424079
"35",0.289391334481849
"36",0.474436309660052
"37",0.488035138010657
"38",0.491037435050328
"39",0.346876497108957
"40",0.243325071950688
"41",0.389957590604815
"42",0.127367522554882
"43",-0.0632767649459718
"44",0.14802288697607
"45",0.159002793609342
"46",0.2282525983748
"47",-0.0993843674324215
"48",-0.021580948908738
"49",-0.0506869616747243
"50",0.0342801494097198
"51",0.0343478887967911
"52",0.0289103515279814
"53",-0.261050057950241
"54",-0.194294181029289
"55",0.0261907585029656
"56",0.0630569356638755
"57",-0.034867503836828
"58",-0.0208149630985179
"59",0.319863860924438
"60",-0.429613449800385
"61",-0.1738671276516
"62",-0.125572045768706
"63",-0.0551920916038483
"64",0.131586774734723
"65",-0.0592815718902256
"66",0.0895810108565037
"67",-0.132178523578473
"68",0.0181093921663066
"69",0.0593359352309927
"70",-0.199684407022525
"71",-0.190839875959488
"72",-0.108530214273017
"73",-0.204571870726612
"74",0.00163762169562324
"75",-0.059956226365125
"76",-0.0295243716311707
"77",-0.00401669380448993
"78",0.0178723391426862
"79",-0.0171039114297976
"80",-0.0957762647805815
"81",-0.233929398297125
"82",-0.00103717752914829
"83",-0.0659490883227741
"84",0.166828439679003
"85",0.09731282398161
"86",-0.28630953133467
"87",-0.160692886256779
"88",0.0382554550282811
"89",-0.0551626144572956
"90",0.047885429071282
"91",-0.230279844676639
"92",-0.0407263410425944
"93",-0.00158062677902864
"94",-0.015905559242123
"95",-0.245359171622107
"96",-0.206598340640109
"97",-0.0940267065302285
"98",0.0660513549279036
"99",-0.0141752605709122
"100",-0.361670259116844
"101",0.0167103769740473
"102",-0.171571041670424
"103",0.0893750335875647
"104",-0.0152163204912781
"105",-0.206202164114274
"106",-0.170516860374355
"107",0.0537352884390253
"108",-0.200236777591672
"109",0.111455892390702
"110",-0.158257084531962
"111",-0.0679715891869142
"112",-0.00165276354586353
"113",0.0441763009127543
"114",-0.221536439991567
"115",-0.0276067417729654
"116",-0.133817903979235
"117",-0.0467576423372178
"118",-0.0117214581161005
"119",0.0379827389275074
"120",-0.0291540482052931
"121",-0.0825551419297492
"122",0.00461257881142726
"123",0.0677240853621033
"124",-0.011588087811277
"125",-0.269406076486991
"126",0.188442138553284
"127",-0.0590567982313836
"128",0.0671083858708377
"129",0.0373955669495996
"130",-0.0902847537548086
"131",-0.190657531021988
"132",0.0646938023843018
"133",0.0557556671936658
"134",-0.0693034554759169
"135",-0.198233959846664
"136",-0.078179596022399
"137",-0.107310418207873
"138",0.0413747598394612
"139",-0.0052573495298015
